	59.76	62.26	64.76	67.26	69.76	72.26	74.76	77.26	79.76	82.26	84.76	87.26	89.76	92.26	94.76	97.26	99.76	102.26	104.76	107.26	109.76	112.26	114.76	117.26	119.76	122.26	124.76	127.26	129.76	132.26	134.76	137.26	139.76	142.26	144.76	147.26	149.76	152.26	154.76	157.26	159.76	162.26	164.76	167.26	169.76	172.26	174.76	177.26	179.76	182.26	184.76	187.26	189.76	192.26	194.76	197.26	199.76	202.26	204.76	207.26	209.76	212.26	214.76	217.26	219.76	222.26	224.76	227.26	229.76	232.26	234.76	237.26	239.76
0.0	0.18162874748264385	0.18721785823441955	0.1931519400604722	0.19922253555528932	0.20514539415185765	0.21154986892141234	0.21739614304096222	0.22416905589275152	0.228840710507691	0.22811874804109006	0.2262627371300906	0.22365716578536765	0.2208498983343638	0.22452487032828544	0.23308297294677263	0.24403730135650506	0.25825936006634076	0.26890484531103453	0.28138967525491776	0.2957730357776901	0.30499087960836346	0.3123520201173095	0.31623035767807517	0.32127340163079776	0.326650849453729	0.3324792344538983	0.3374515368323074	0.3412702567116134	0.3465786303504701	0.35156252508400243	0.3606670244060101	0.3612417355554402	0.3661233150227036	0.37061719693907397	0.3764329822655777	0.3835128560487646	0.3866495772365904	0.395911591083071	0.3970157210644331	0.4053824649877401	0.40827915727202246	0.4137506704489475	0.4198860628774675	0.4260699587747042	0.4292859063354695	0.43589512578764394	0.4380834866941493	0.4389459182998264	0.45185050435066515	0.46207664079640703	0.4621700800226512	0.46367961545319697	0.4671863613716493	0.4680681304002139	0.4660961565196024	0.4715545297560327	0.4795640487241684	0.47520083224552845	0.4820554770798362	0.4866794149466674	0.48321707444910006	0.48816215903807114	0.49887482443689424	0.49287231238408075	0.5087408617203673	0.5001584461622633	0.4970896847364684	0.5101414753582336	0.5095118688129294	0.49955486535381416	0.5031166110340916	0.4967868015615128	0.4945477586061263
0.05	0.19434230313104783	0.20032310828581318	0.20667257556010454	0.2131680924041425	0.21950557167502147	0.2263582933562065	0.2326138730377669	0.23986088914502876	0.24485956006073856	0.24408702380054553	0.24170283646479998	0.23887790979396523	0.23630377508877554	0.2402407592816486	0.24939051162667822	0.26111991081161046	0.2758731564330981	0.2875236040674744	0.3010571710249214	0.3154925334310246	0.3258266260302958	0.33298289532638964	0.33826044105376013	0.34307951332899894	0.3479484370990772	0.3541815952375757	0.3597732566613913	0.3635582004385556	0.37013185260621023	0.375281987097173	0.38244688633495005	0.3853054522307844	0.39126485914870657	0.3965375386086751	0.40221288273778905	0.4082847818568609	0.41175350490077306	0.41923810070093626	0.42447651096685046	0.42973131982468626	0.43484493937965474	0.43899086196464926	0.4470388422103807	0.45425274240189867	0.4571941023382264	0.4625685888989601	0.46770560627037144	0.46966327081913456	0.4780092614609677	0.4813929408055601	0.4896398978569066	0.4917255156667267	0.49933089379652335	0.49909195321267674	0.49786189449188206	0.5017132420127285	0.5098883861032524	0.5080511621906851	0.5129469305019144	0.5155866728137675	0.5170422696605279	0.5223247677771566	0.5228276840075261	0.5252027898684186	0.5307631896193146	0.5326589490758372	0.5298110636257258	0.5378019593212648	0.5331694589158439	0.5336199202808286	0.528714021000769	0.5278627034664246	0.5259199004915727
0.1	0.20042161454217577	0.20640080512467987	0.212130872175693	0.21889061036373428	0.225469166576852	0.2321681456503364	0.23851335689429642	0.24579280756788377	0.2506971578220198	0.24978756819644193	0.24680001270417667	0.24361105157582422	0.24146910944008246	0.24492329016898157	0.2544904191737114	0.26684517900634	0.2808419361507598	0.29315508496914	0.3068256252772459	0.32117820972320504	0.33223682169975527	0.33957279747918295	0.34451261509913395	0.34920597764649963	0.35450161223126336	0.3608966739056755	0.3660322583839189	0.37017609328171136	0.37643070210282614	0.38243890792290836	0.38884187919588414	0.3925639740656621	0.39907301429651	0.4046176156689362	0.4099445218733326	0.41607676267279353	0.42007863695807846	0.4277887249927163	0.4315521411561308	0.4371464951235442	0.4424308831875106	0.446332968350097	0.4558371928803942	0.46214704912852145	0.4655257972380086	0.469204191369833	0.4752096106573075	0.4778777769238242	0.4859365225870667	0.4911811772999403	0.4977404851142471	0.4988765038375467	0.5061532295430677	0.5063950799382857	0.5072431830141708	0.5118708075261005	0.5196025309457712	0.5191052804644972	0.5216008610820465	0.5231337257446433	0.5265870359020202	0.5307383399724347	0.5375205921322932	0.5342687623207413	0.5381403959835065	0.5434843359992338	0.5382548930155516	0.5482190652321639	0.5481756639885725	0.5433348827481542	0.5358919571108284	0.536825010343146	0.5347157728431879
0.15000000000000002	0.20223363575423556	0.20814347334112376	0.21377364753402	0.2205364421087353	0.22722115097687914	0.23372354941089354	0.23976068790468222	0.24692514481785982	0.252057376314057	0.25098841490654694	0.24795949786103666	0.24473335142398284	0.24270387203498328	0.24605317655137746	0.255158951134019	0.2675946612941261	0.2820402900701477	0.2942015855892008	0.3077007254881111	0.3225823309279625	0.3336874115579172	0.3410030635724001	0.346095734349347	0.3506689117807818	0.3562104058851207	0.36210543706403586	0.36616516173438	0.37150846013038674	0.37739850303128936	0.38341816296553016	0.3903094847904349	0.3938237685002877	0.39961284766564725	0.40546761293274913	0.4110815640602136	0.4170585983523606	0.4216694996385269	0.42923809845960137	0.4320915303059383	0.4380249446550761	0.4427816354936637	0.44859105451538456	0.45624363290326225	0.4628686367458839	0.4661981403678935	0.4710428517305021	0.4761358017521301	0.478848859196882	0.48838285466896975	0.4929332307550461	0.49738020807520644	0.5004254393435646	0.5063459185896559	0.5085276512645756	0.5108299020406522	0.5129579059825957	0.5200768899117558	0.5184785929276104	0.5221328979560274	0.525080626604236	0.5269701300818773	0.5304765905328529	0.5422569521548166	0.5356817495193272	0.5436412041050616	0.5419201975333475	0.5367668095767707	0.5472243265010087	0.5519247718666664	0.5459594525233786	0.5369853805239317	0.5384447158048692	0.5353640016570903
0.2	0.20395127838235652	0.20982819261406194	0.215531908596526	0.2221146783883265	0.22875862476458964	0.23494068814106128	0.2410999284287943	0.24829372685241655	0.2534327319525366	0.25219300986181487	0.24891499207466197	0.2458363531181577	0.24396545056493887	0.24714893770891982	0.2560774661559581	0.26872702133416115	0.283157071066573	0.29517902811050467	0.30879309511518677	0.3235652210295294	0.3347887580918985	0.3422933222675857	0.3468271869788281	0.351699727593352	0.3573251774378609	0.3627496834026828	0.36704657657216605	0.3725820147572477	0.37860944949554987	0.38478804344722545	0.3913073181188389	0.394439882023658	0.40061643525694923	0.4064104350471615	0.4119274943578869	0.41722845906420253	0.42221267836397625	0.4299807478693418	0.4336023229173919	0.43927767764178266	0.44347700194748074	0.44949962614553346	0.4558338117508911	0.4636851551061973	0.46709746891632087	0.47191098122285663	0.4770720821098219	0.4808881303988067	0.4890078314549222	0.49648692410379947	0.49884823325959043	0.5030851946195358	0.5085820791783368	0.50985820587032	0.5119662548288938	0.5130961458447071	0.517418197170796	0.5201284764985479	0.5220686544577665	0.5303125620720384	0.5299935241539151	0.5319455740160087	0.542609357445546	0.5360889726724087	0.5416097584957799	0.5434650321484283	0.539103802977199	0.5459078723096091	0.5462868063461792	0.5444224176467336	0.5406290372820322	0.5374883209797879	0.5377451897660254
0.25	0.20559462522798258	0.21154479665922502	0.21701012207013293	0.2235146406507551	0.23020080528293188	0.23617213174901236	0.24247634552267663	0.249842520590109	0.25487412134175963	0.2533968991707912	0.25015242880673255	0.2470327682253693	0.24513341857538407	0.24828536215819771	0.25755980616038393	0.26991022636610806	0.2839510234495559	0.2960977996312247	0.3103050712463282	0.3240307266964864	0.3356136051369751	0.34347997007507	0.34786830920347833	0.35261833855153807	0.3581464830375254	0.36381657399967715	0.3685985970823383	0.37370046260225787	0.3797119690228923	0.38576655759266865	0.39195380558397636	0.39484168293010496	0.4016213913395305	0.4070988463847112	0.41311882362007274	0.41867097178210555	0.4225309728927662	0.43076686712054074	0.43499834013689326	0.44048721150503545	0.4440130295777856	0.4508698096438152	0.45674684270223515	0.4644497816892801	0.4680539910052817	0.4725811937952221	0.4784464254598911	0.4822532603043444	0.4897374871668823	0.4952110288587901	0.4997863948033828	0.5023612406741731	0.5094499567658148	0.5088947753716839	0.5119318786027773	0.5147007123276719	0.5186207660975628	0.5206962579520856	0.5216995260787639	0.5315900672091465	0.5307526904628955	0.5323215985934562	0.5444444080998998	0.535739987638372	0.5431334983852248	0.5431744509298098	0.5433728731098653	0.5440748052433464	0.5472918029188232	0.5441538638985612	0.5433748984248283	0.5379796080760845	0.5413537479452517
0.30000000000000004	0.2074060125494464	0.2130643810600104	0.21857937321867493	0.22486288062830126	0.23167165956431934	0.2376926938810678	0.24395617824406612	0.251184184508407	0.25613390695881255	0.25454030251661025	0.25123064914036647	0.24831146196496617	0.2459728209684502	0.24935501095130183	0.258387762372392	0.2709189753731698	0.28464687223074203	0.29686239274110876	0.311225214879271	0.3249081046320272	0.33662557561226514	0.3441625090709232	0.3492595261773154	0.35345633271120197	0.35942568174371475	0.36472067561509436	0.36955455842365403	0.3750806240340043	0.3810272186519109	0.3860905262470011	0.3929863748862459	0.3958878409856584	0.4020449780235788	0.40798692666931263	0.412745364950729	0.4190766476370533	0.4237097804209445	0.4310191045321967	0.43536696492824317	0.4412254004456271	0.44482424575147755	0.45192481273156876	0.45834119878380947	0.46453457513302143	0.46768118451336776	0.4742430601436106	0.47713934083936826	0.48311780039538954	0.48973296802483834	0.4925137604200751	0.4992716548680687	0.5037254641501236	0.5101484631154074	0.5099040480663811	0.5115070637878473	0.5152751084562056	0.5190512390424921	0.5199106531999751	0.523355294523811	0.5292219257123242	0.5295322075967972	0.5323547867595065	0.5400766114047193	0.5383456337126324	0.5418004862320109	0.5426205719647615	0.5432112077241285	0.5474394088394654	0.5503227518999216	0.5453233624109199	0.5438413573551382	0.5383372056195428	0.5392333534293198
0.35000000000000003	0.20930569910817348	0.21473385438140646	0.22026326389436515	0.22651172578001363	0.23315615134646517	0.2391370015748817	0.24548767654724366	0.2525005638962897	0.25714449737159223	0.2557632166211601	0.25234970320737343	0.24913884374574502	0.24657600050772768	0.250322181759663	0.25920075465669806	0.2719299233698933	0.2852880157503695	0.298073863124148	0.31198956751978385	0.32601063696800026	0.33771476265278055	0.34497419423732667	0.350372836405068	0.35410793701866444	0.3601330407352854	0.36501687316516784	0.3704242858383968	0.37541720295074055	0.3820584287398046	0.3871467659753253	0.393834523199415	0.3971798187396097	0.40232348102699256	0.4079103704225317	0.41358744305789114	0.41906825255493324	0.42450088990119433	0.4318595143313281	0.43472960403415234	0.4420238490168692	0.44631938663790255	0.45340156002225934	0.45844304655417784	0.4647596297667114	0.4688011192416993	0.47586791970310666	0.478872543732601	0.482197193975475	0.4918318012450793	0.4924413691921631	0.499586169967517	0.5038040658047356	0.5078778122969628	0.5129183544983748	0.5127423857579854	0.5169401377917925	0.519902266328273	0.520917596759436	0.526423396338318	0.5285635043712416	0.5303364966104039	0.5346050291828948	0.5385686470169537	0.5379008094241371	0.5432929301999526	0.5429545860469283	0.5432600689791284	0.5516845138881925	0.552392722354322	0.5461447814827114	0.5424623350433153	0.5398470805296186	0.5375440549234599
0.4	0.21116684616704975	0.2163749171618889	0.22190160262450545	0.2280507156660702	0.23462367850096727	0.2405926921284393	0.24691761709917637	0.2537335673626427	0.25833923663231534	0.25711111006508347	0.25336187589587356	0.24985555516765656	0.24769015356204666	0.2510166134362679	0.2604580235127907	0.27262055722654793	0.2863840321734198	0.2994403627623846	0.31319058838703184	0.3273148445746203	0.33874016910387716	0.34549369672388375	0.3507089824929909	0.35514674674733115	0.3605635407410178	0.36591363649663255	0.3709456907913565	0.3754621763937379	0.3826626590585141	0.3877686912868314	0.393927353806381	0.39769416311100736	0.40356632938779813	0.40826894966496635	0.415001467058392	0.4204484574736208	0.42565299885658303	0.4321759758639673	0.43542670956543866	0.4419762072882068	0.447951067271333	0.4540975377503495	0.45940157312007934	0.46586931115651437	0.47037600360586124	0.4767107526874188	0.48108371010980155	0.4820454856853635	0.49332930227020877	0.4927723453194212	0.500631527157173	0.50452821157533	0.5066674649554046	0.5142424169899927	0.5127821277300126	0.5162290659225695	0.5213640029921729	0.5224717840000588	0.5279799534482311	0.529130885429292	0.5307576267251478	0.5364917235595056	0.5404721782216964	0.5379865245628178	0.5425172950800888	0.545036329390068	0.5446640743291479	0.5496752206341864	0.5534783403356768	0.5477230593922914	0.5440522012654928	0.5429656454690752	0.5370338154862019
